2005-10-01	95.03335571
2005-10-02	95.0318222
2005-10-03	95.03062439
2005-10-04	95.02960205
2005-10-05	95.02869415
2005-10-06	95.02787018
2005-10-07	95.02710724
2005-10-08	95.02639508
2005-10-09	95.02572632
2005-10-10	95.02510071
2005-10-11	95.02449799
2005-10-12	95.02393341
2005-10-13	95.02338409
2005-10-14	95.0228653
2005-10-15	95.02236176
2005-10-16	95.0218811
2005-10-17	95.02141571
2005-10-18	95.02096558
2005-10-19	95.0205307
2005-10-20	95.02011108
2005-10-21	95.01970673
2005-10-22	95.01931
2005-10-23	95.0189209
2005-10-24	95.01854706
2005-10-25	95.01818085
2005-10-26	95.0178299
2005-10-27	95.01748657
2005-10-28	95.01715088
2005-10-29	95.01682281
2005-10-30	95.01650238
2005-10-31	95.01618958
2005-11-01	95.0158844
2005-11-02	95.01558685
2005-11-03	95.01529694
2005-11-04	95.01501465
2005-11-05	95.01473236
2005-11-06	95.0144577
2005-11-07	95.0141983
2005-11-08	95.01393127
2005-11-09	95.0136795
2005-11-10	95.01342773
2005-11-11	95.01318359
2005-11-12	95.01294708
2005-11-13	95.01271057
2005-11-14	95.01248169
2005-11-15	95.01225281
2005-11-16	95.01203156
2005-11-17	95.01181793
2005-11-18	95.01160431
2005-11-19	95.01139832
2005-11-20	95.01119232
2005-11-21	95.01399994
2005-11-22	95.0161438
2005-11-23	95.01795197
2005-11-24	95.01954651
2005-11-25	95.02098083
2005-11-26	95.02229309
2005-11-27	95.02350616
2005-11-28	95.02463531
2005-11-29	95.0256958
2005-11-30	95.02669525
2005-12-01	95.02764893
2005-12-02	95.02854919
2005-12-03	95.02941132
2005-12-04	95.03023529
2005-12-05	95.03102875
2005-12-06	95.03179169
2005-12-07	95.03252411
2005-12-08	95.03323364
2005-12-09	95.03391266
2005-12-10	95.03457642
2005-12-11	95.03520966
2005-12-12	95.03583527
2005-12-13	95.03643036
2005-12-14	95.03701782
2005-12-15	95.0375824
2005-12-16	95.03813171
2005-12-17	95.0386734
2005-12-18	95.0391922
2005-12-19	95.03969574
2005-12-20	95.04019928
2005-12-21	95.04067993
2005-12-22	95.04115295
2005-12-23	95.04161072
2005-12-24	95.04206085
2005-12-25	95.04249573
2005-12-26	95.0429306
2005-12-27	95.04335022
2005-12-28	95.04375458
2005-12-29	95.04415894
