2005-10-01	90.03335571
2005-10-02	90.0318222
2005-10-03	90.03062439
2005-10-04	90.02960205
2005-10-05	90.02869415
2005-10-06	90.02787018
2005-10-07	90.02710724
2005-10-08	90.02639008
2005-10-09	90.02572632
2005-10-10	90.02510071
2005-10-11	90.02449799
2005-10-12	90.02393341
2005-10-13	90.02338409
2005-10-14	90.0228653
2005-10-15	90.02236176
2005-10-16	90.0218811
2005-10-17	90.02141571
2005-10-18	90.02096558
2005-10-19	90.0205307
2005-10-20	90.02011108
2005-10-21	90.01970673
2005-10-22	90.01931
2005-10-23	90.0189209
2005-10-24	90.01854706
2005-10-25	90.01818085
2005-10-26	90.0178299
2005-10-27	90.01748657
2005-10-28	90.01715088
2005-10-29	90.01682281
2005-10-30	90.01650238
2005-10-31	90.01618958
2005-11-01	90.0158844
2005-11-02	90.01558685
2005-11-03	90.01529694
2005-11-04	90.01501465
2005-11-05	90.01473236
2005-11-06	90.0144577
2005-11-07	90.0141983
2005-11-08	90.01393127
2005-11-09	90.0136795
2005-11-10	90.01342773
2005-11-11	90.01318359
2005-11-12	90.01294708
2005-11-13	90.01271057
2005-11-14	90.01248169
2005-11-15	90.01225281
2005-11-16	90.01203156
2005-11-17	90.01181793
2005-11-18	90.01160431
2005-11-19	90.01139832
2005-11-20	90.01119232
2005-11-21	90.01399994
2005-11-22	90.0161438
2005-11-23	90.01795197
2005-11-24	90.01954651
2005-11-25	90.02098083
2005-11-26	90.02229309
2005-11-27	90.02350616
2005-11-28	90.02463531
2005-11-29	90.0256958
2005-11-30	90.02669525
2005-12-01	90.02764893
2005-12-02	90.02854919
2005-12-03	90.02941132
2005-12-04	90.03023529
2005-12-05	90.03102875
2005-12-06	90.03179169
2005-12-07	90.03252411
2005-12-08	90.03323364
2005-12-09	90.03391266
2005-12-10	90.03457642
2005-12-11	90.03520966
2005-12-12	90.03583527
2005-12-13	90.03643036
2005-12-14	90.03701782
2005-12-15	90.0375824
2005-12-16	90.03813171
2005-12-17	90.0386734
2005-12-18	90.0391922
2005-12-19	90.03969574
