2005-10-01	90.1999588
2005-10-02	90.19722748
2005-10-03	90.19449615
2005-10-04	90.19176483
2005-10-05	90.18903351
2005-10-06	90.18630981
2005-10-07	90.18359375
2005-10-08	90.18087769
2005-10-09	90.17817688
2005-10-10	90.1754837
2005-10-11	90.17280579
2005-10-12	90.17014313
2005-10-13	90.16750336
2005-10-14	90.16487122
2005-10-15	90.16226959
2005-10-16	90.15968323
2005-10-17	90.15711975
2005-10-18	90.15458679
2005-10-19	90.15207672
2005-10-20	90.14958954
2005-10-21	90.1471405
2005-10-22	90.14470673
2005-10-23	90.1423111
2005-10-24	90.13994598
2005-10-25	90.13760376
2005-10-26	90.13529968
2005-10-27	90.13301849
2005-10-28	90.13077545
2005-10-29	90.1285553
2005-10-30	90.12637329
2005-10-31	90.12422943
2005-11-01	90.12210846
2005-11-02	90.12001801
2005-11-03	90.1179657
2005-11-04	90.11594391
2005-11-05	90.11395264
2005-11-06	90.11199188
2005-11-07	90.11005402
2005-11-08	90.1081543
2005-11-09	90.1062851
2005-11-10	90.10444641
2005-11-11	90.10263824
2005-11-12	90.1008606
2005-11-13	90.09911346
2005-11-14	90.09738922
2005-11-15	90.0956955
2005-11-16	90.09403229
2005-11-17	90.09239197
2005-11-18	90.09078979
2005-11-19	90.08920288
2005-11-20	90.08764648
2005-11-21	90.09147644
2005-11-22	90.09533691
2005-11-23	90.09921265
2005-11-24	90.10311127
2005-11-25	90.10703278
2005-11-26	90.11096191
2005-11-27	90.11490631
2005-11-28	90.11885071
2005-11-29	90.12280273
2005-11-30	90.12675476
2005-12-01	90.13069153
2005-12-02	90.13462067
2005-12-03	90.13854218
2005-12-04	90.1424408
2005-12-05	90.14631653
2005-12-06	90.15016937
2005-12-07	90.1539917
2005-12-08	90.15778351
2005-12-09	90.1615448
2005-12-10	90.16527557
2005-12-11	90.1689682
2005-12-12	90.17262268
2005-12-13	90.17623138
2005-12-14	90.17980194
2005-12-15	90.18332672
2005-12-16	90.18681335
2005-12-17	90.19025421
2005-12-18	90.19364166
2005-12-19	90.19699097
2005-12-20	90.20029449
2005-12-21	90.20355225
2005-12-22	90.20675659
2005-12-23	90.20992279
2005-12-24	90.21303558
2005-12-25	90.2161026
2005-12-26	90.21912384
2005-12-27	90.2220993
2005-12-28	90.22502899
2005-12-29	90.2279129
2005-12-30	90.23075104
2005-12-31	90.2335434
2006-01-01	90.23628235
2006-01-02	90.23898315
2006-01-03	90.24163818
2006-01-04	90.24425507
2006-01-05	90.24681854
2006-01-06	90.2493515
2006-01-07	90.25183868
2006-01-08	90.25428009
2006-01-09	90.25667572
2006-01-10	90.2590332
2006-01-11	90.26135254
2006-01-12	90.26363373
2006-01-13	90.26586914
2006-01-14	90.26806641
2006-01-15	90.27023315
2006-01-16	90.27235413
2006-01-17	90.27444458
2006-01-18	90.27649689
2006-01-19	90.27851105
2006-01-20	90.28049469
2006-01-21	90.28244019
2006-01-22	90.28435516
2006-01-23	90.28623199
2006-01-24	90.28807068
2006-01-25	90.28988647
2006-01-26	90.29167175
